JURSCODE,COUNTY,STATE,BG2010,ACRES,PAR_ACRES,ZONEAVAIL_ACRES,PCT_ZONEAVAIL_ACRES,RES_ACRES,COMM_ACRES,AG_ACRES,SUM_MAXHU,MAXHU_ACRE,HU2019,HUACRE_2019,HU_GAP
BACO,Baltimore County,PA,240054023052,205.14789,152.588,119.122,0.78067738,56.677,10.306,0,819.1488785,5.368370242,529,3.466851915,1.901518327
BACO,Baltimore County,PA,240054023061,207.20776,233.088,139.557,0.598730951,195.407,36.247,0,2063.279002,8.851931469,1256,5.38852279,3.463408679
BACO,Baltimore County,PA,240054023062,100.10575,82.47738462,61.968,0.751333233,68.63338462,1.956,0,461.0058293,5.589481668,418,5.068055952,0.521425716
BACO,Baltimore County,PA,240054023071,93.01882,80.978,32.341,0.399380079,43.62,33.452,0,1083.367757,13.37854426,682,8.422040554,4.956503708
BACO,Baltimore County,PA,240054023072,317.75166,242.391,146.624,0.604906948,151.027,38.768,0,1509.005647,6.225501964,763,3.147806643,3.077695321
BACO,Baltimore County,PA,240054023073,139.60308,173.299,94.818,0.547135298,128.881,24.911,0,1798.89326,10.38028644,1185,6.83789289,3.542393553
BACO,Baltimore County,PA,240054024031,115.15986,118.494,81.27,0.685857512,55.34,5.797,0,672.734485,5.677371724,337,2.844025858,2.833345866
BACO,Baltimore County,PA,240054024032,392.57713,378.87,188.505,0.497545332,93.096,266.433,0,2083.785,5.5,526,1.388339008,4.111660992
BACO,Baltimore County,PA,240054024041,187.63179,162.367,136.145,0.838501666,117.403,26.984,0,993.3581933,6.117980829,850,5.235053921,0.882926908
BACO,Baltimore County,PA,240054024042,144.17548,112.775,57.261,0.507745511,78.194,13.838,0,623.7366814,5.530806308,833,7.386388827,-1.855582519
BACO,Baltimore County,PA,240054024043,87.00249,71.313,37.037,0.519358322,70.533,0,0,386.8610391,5.424831925,629,8.820271199,-3.395439274
BACO,Baltimore County,PA,240054024051,84.86628,77.93,56.557,0.72574105,71.025,4.801,0,437.6140776,5.615476422,392,5.030155268,0.585321154
BACO,Baltimore County,PA,240054024052,264.68471,203.909,166.178,0.814961576,157.978,27.181,0,1185.58473,5.814283479,1109,5.438700597,0.375582882
BACO,Baltimore County,PA,240054024061,36.69498,78.886,47.608,0.60350379,78.886,0,0,1262.176,16,313,3.967750932,12.03224907
BACO,Baltimore County,PA,240054024062,103.22071,854.9012864,68.419,0.080031462,758.2122864,0,0,10818.689,12.65489849,1170,1.368579061,11.28631943
BACO,Baltimore County,PA,240054024063,418.79028,525.1392121,189.3862121,0.360640013,257.2742121,192.641,28.345,5172.86175,9.850457995,1478,2.814491788,7.035966207
BACO,Baltimore County,PA,240054024071,522.22004,465.181,50.602,0.108779163,57.958,62.742,0,2558.4955,5.5,259,0.556772525,4.943227475
BACO,Baltimore County,PA,240054024072,1084.07006,1044.543,909.914,0.871112056,393.705,229.657,395.984,290.982886,0.278574349,357,0.34177626,-0.063201911
BACO,Baltimore County,PA,240054025031,256.03098,254.737,117.889,0.46278711,176.055,50.842,0,877.1030812,3.443171119,824,3.234708739,0.20846238
BACO,Baltimore County,PA,240054025032,894.16761,1042.177,395.17,0.379177433,375.333,44.332,52.756,1241.255145,1.191021434,598,0.573798884,0.617222549
BACO,Baltimore County,PA,240054025033,54.85337,49.088,10.784,0.219687093,33.431,15.657,0,785.408,16,795,16.19540417,-0.195404172
BACO,Baltimore County,PA,240054025041,592.23684,531.036,392.569,0.7392512,384.52,60.804,33.261,1078.034774,2.030059684,892,1.67973546,0.350324223
BACO,Baltimore County,PA,240054025042,1377.28447,1102.651,745.667,0.67624933,903.411,13.406,108.517,923.6358134,0.837650184,725,0.657506319,0.180143865
BACO,Baltimore County,PA,240054025051,128.43962,111.982,81.102,0.724241396,59.69,0,6.318,440.0563152,3.929705803,380,3.393402511,0.536303291
BACO,Baltimore County,PA,240054025052,183.16479,144.293,72.485,0.502345921,121.07,5.712,0,1362.900486,9.445368007,1051,7.28379062,2.161577387
BACO,Baltimore County,PA,240054025061,229.39717,173.798,135.823,0.781499212,138.175,11.82,0,912.5799352,5.250808037,706,4.062187137,1.1886209
BACO,Baltimore County,PA,240054025062,334.33312,284.3696667,211.0583333,0.74219707,164.7636667,42.387,0,1372.556393,4.826662455,754,2.651478299,2.175184156
BACO,Baltimore County,PA,240054025091,539.80263,562.656,379.771,0.674961255,403.923,17.008,0,3375.613018,5.99942597,1253,2.226937951,3.772488018
BACO,Baltimore County,PA,240054025092,167.94713,171.473238,109.3690484,0.637819928,117.847238,23.36,0,2044.416796,11.92265813,1592,9.284247607,2.638410526
BACO,Baltimore County,PA,240054025093,205.62423,173.17,75.773,0.437564243,108.567,48.233,0,7008.793674,40.4734866,1660,9.585955997,30.8875306
BACO,Baltimore County,PA,240054026021,163.43499,140.966,77.589,0.550409319,77.111,61.457,0,785.8596964,5.574817307,383,2.716967212,2.857850095
BACO,Baltimore County,PA,240054026022,141.22558,116.027,92.487,0.797116188,82.178,30.397,0,616.3110311,5.311789765,377,3.249243711,2.062546055
BACO,Baltimore County,PA,240054026031,155.5666,123.113,114.023,0.926165393,116.327,0.795,0,601.4050021,4.884983731,615,4.99541072,-0.110426989
BACO,Baltimore County,PA,240054026032,867.8914,1626.654871,1081.445871,0.664828102,439.1328714,1146.519,0,12668.07092,7.787804986,1036,0.636889864,7.150915122
BACO,Baltimore County,PA,240054026033,482.40307,455.062,315.799,0.693969173,349.319,13.372,0,1429.265936,3.140815835,853,1.874469852,1.266345983
BACO,Baltimore County,PA,240054026041,395.29281,281.798,278.553,0.988484659,242.705,8.307,0,1066.177902,3.783482856,956,3.392501011,0.390981845
BACO,Baltimore County,PA,240054026042,380.02855,293.363,230.405,0.785392159,203.719,11.938,0,1442.216461,4.916149823,968,3.299666284,1.616483539
BACO,Baltimore County,PA,240054026043,120.30735,129.747,125.693,0.968754576,78.325,0.55,0,672.4277913,5.182607623,286,2.204289887,2.978317736
BACO,Baltimore County,PA,240054031001,282.7241,251.105,192.924,0.768300113,155.2,53.195,0,908.1789625,3.616729904,431,1.716413453,1.900316451
BACO,Baltimore County,PA,240054031002,190.05526,154.726,132.422,0.855848403,119.784,4.746,0,832.5902082,5.381062059,539,3.483577421,1.897484638
BACO,Baltimore County,PA,240054032011,327.88158,266.045,220.872,0.830205416,150.824,64.252,0,1446.174617,5.435827085,839,3.153601834,2.282225251
BACO,Baltimore County,PA,240054032012,108.12861,81.617,81.385,0.997157455,72.673,0,0,448.8935,5.5,357,4.374088732,1.125911268
BACO,Baltimore County,PA,240054032021,285.82665,257.5133333,215.8913333,0.838369534,198.7523333,22.055,0,1310.91874,5.090682967,886,3.440598545,1.650084422
BACO,Baltimore County,PA,240054033001,141.45169,111.635,101.515,0.909347427,100.77,0,0,375.1712381,3.360695464,339,3.036682044,0.32401342
BACO,Baltimore County,PA,240054033002,284.95125,221.763,151.67,0.683928338,143.29,17.348,0,1182.503276,5.332283906,710,3.20161614,2.130667766
BACO,Baltimore County,PA,240054034011,251.31309,1261.89735,140.089,0.111014577,1198.77235,39.49,0,10511.3854,8.329826039,1117,0.88517501,7.444651029
BACO,Baltimore County,PA,240054034012,196.14631,147.734,51.684,0.349844992,94.74,52.3,0,775.2104688,5.247339602,852,5.76712199,-0.519782387
BACO,Baltimore County,PA,240054034021,581.91804,578.1030102,66.28372,0.114657282,103.0770102,327.955,0,3253.155951,5.627294606,863,1.492813538,4.134481068
BACO,Baltimore County,PA,240054034022,147.10923,135.9608832,61.986,0.455910542,61.20288321,48.256,0,782.7917253,5.757477495,546,4.015860938,1.741616557
BACO,Baltimore County,PA,240054034023,55.59302,49.297,1.682,0.034119723,41.21,0,0,517.6185,10.5,212,4.300464531,6.199535469
BACO,Baltimore County,PA,240054034024,110.66917,81.995,68.453,0.834843588,56.236,19.533,0,554.4870999,6.762450148,533,6.500396366,0.262053783
BACO,Baltimore County,PA,240054035001,264.3714,229.397967,143.887967,0.627241684,221.753967,1.597,0,901.7806047,3.931074963,666,2.903251535,1.027823427
BACO,Baltimore County,PA,240054035002,195.9309,162.082,104.868,0.647005837,134.234,27.711,0,862.0007247,5.318300149,876,5.404671709,-0.086371561
BACO,Baltimore County,PA,240054035003,312.07313,275.019,194.677,0.707867456,177.737,65.828,0,859.4221905,3.124955696,310,1.127194848,1.997760847
BACO,Baltimore County,PA,240054036011,94.12243,71.925,71.207,0.990017379,70.655,0,0,395.5875,5.5,397,5.519638512,-0.019638512
BACO,Baltimore County,PA,240054036012,160.80175,127.475,81.279,0.637607374,107.722,13.431,0,467.3259943,3.666020743,375,2.941753285,0.724267458
BACO,Baltimore County,PA,240054036013,424.90942,836.827214,649.4453853,0.776080623,703.261214,87.513,0,8434.363827,10.07897889,1260,1.505687171,8.573291724
BACO,Baltimore County,PA,240054036021,341.36754,271.683,68.56,0.252352926,127.325,43.897,0,2282.729624,8.402180572,1251,4.604631133,3.797549439
BACO,Baltimore County,PA,240054036022,339.38099,610.8321994,221.3433077,0.362363523,553.4051994,34.555,0,3566.926142,5.839453366,1099,1.799184786,4.04026858
BACO,Baltimore County,PA,240054037011,222.13945,1912.695302,1715.889635,0.897105584,1814.939302,92.785,0,26411.13851,13.80833554,1186,0.620067399,13.18826814
BACO,Baltimore County,PA,240054037012,274.90909,260.6454444,130.5744444,0.500965765,219.6084444,40.116,0,905.3060854,3.47332403,346,1.327473805,2.145850224
BACO,Baltimore County,PA,240054037013,468.34554,398.816,183.174,0.459294512,222.4,109.792,20.038,291.8797777,0.731865767,491,1.231144187,-0.49927842
BACO,Baltimore County,PA,240054037014,1293.24434,1277.633,1011.186,0.791452632,1056.607,14.953,101.499,552.0000346,0.43204898,323,0.252811253,0.179237727
BACO,Baltimore County,PA,240054037015,550.59927,567.5473333,357.99,0.630766773,450.7633333,11.578,103.578,2075.626707,3.657186961,1006,1.772539383,1.884647578
BACO,Baltimore County,PA,240054037021,882.20901,731.705,327.769,0.447952385,276.135,161.961,0,1161.768566,1.587755401,1069,1.460971293,0.126784108
BACO,Baltimore County,PA,240054037022,680.61654,658.0910382,198.3255877,0.301364973,220.9250382,298.237,0,7208.206331,10.95320543,1097,1.666942621,9.286262805
BACO,Baltimore County,PA,240054038011,2784.97986,2608.762,2244.86,0.860507781,1573.127,310.968,704.185,704.3721548,0.270002459,633,0.242643829,0.02735863
BACO,Baltimore County,PA,240054038021,1055.04785,1101.133,878.662,0.797961736,925.232,42.418,82.333,1291.736275,1.173097414,610,0.55397486,0.619122554
BACO,Baltimore County,PA,240054038022,1345.01945,1203.194,593.229,0.493045178,809.142,152.873,176.272,1061.124342,0.8819229,540,0.44880543,0.43311747
BACO,Baltimore County,PA,240054038031,857.98128,1234.756202,619.6893032,0.501871788,1022.079202,50.213,127.298,2473.929581,2.003577367,1322,1.070656699,0.932920668
BACO,Baltimore County,PA,240054038032,561.82783,522.9206575,483.9296575,0.925436107,442.3966575,13.998,50.945,762.5552453,1.45826185,430,0.822304481,0.635957369
BACO,Baltimore County,PA,240054041011,2065.1,1670.585394,835.3889841,0.500057637,937.3853941,393.613,0,1681.975766,1.006818192,829,0.496233238,0.510584953
BACO,Baltimore County,PA,240054041012,1109.27115,1031.13712,332.6890786,0.322642908,315.2271202,452.797,0,10232.285,9.923301959,2259,2.190785256,7.732516703
BACO,Baltimore County,PA,240054041021,571.61681,479.7039231,301.3130769,0.62812302,321.5329231,117.661,0,1771.319904,3.69252745,1138,2.37229663,1.320230821
BACO,Baltimore County,PA,240054041022,587.90729,446.67,190.877,0.427333378,276.839,59.987,0,3240.369395,7.25450421,1211,2.711173797,4.543330412
BACO,Baltimore County,PA,240054042011,143.78584,130.954,28.684,0.219038746,101.831,25.274,0,1033.58654,7.892745084,1295,9.888968645,-1.996223561
BACO,Baltimore County,PA,240054042012,173.47008,143.217,116.031,0.810176166,96.722,32.127,0,587.2352456,4.100318018,391,2.730122821,1.370195198
BACO,Baltimore County,PA,240054042013,275.13678,236.718,213.217,0.900721534,139.896,3.007,0,829.2346437,3.503048537,629,2.657170135,0.845878402
BACO,Baltimore County,PA,240054042021,637.73299,497.197,215.796,0.434025145,213.253,49.801,0,1559.423337,3.136429498,787,1.582873589,1.553555909
BACO,Baltimore County,PA,240054042022,68.92323,68.80461111,9.230611111,0.134156868,42.93461111,25.315,0,1035.677712,15.05244627,520,7.557633007,7.494813261
BACO,Baltimore County,PA,240054042023,184.24946,167.834,38.559,0.229744867,58.96,71.735,0,2685.344,16,902,5.374357997,10.625642
BACO,Baltimore County,PA,240054042024,818.0521,795.827,328.424,0.412682656,77.571,623.311,23.154,806.2902456,1.013147638,668,0.839378408,0.173769231
BACO,Baltimore County,PA,240054044021,1274.30192,1199.147,914.477,0.762606253,485.519,117.279,584.013,411.0412666,0.342778047,359,0.299379476,0.043398571
BACO,Baltimore County,PA,240054044022,327.79335,270.61,167.963,0.620682902,212.794,0,0,1169.864673,4.323065199,1013,3.743394553,0.579670646
BACO,Baltimore County,PA,240054044023,1086.46615,980.052,807.845,0.824287895,772.875,3.647,180.681,855.4971926,0.872910001,897,0.915257558,-0.042347556
BACO,Baltimore County,PA,240054044031,291.49638,239.557,173.11,0.722625513,165.676,38.498,0,716.7211657,2.991860667,549,2.291730152,0.700130515
BACO,Baltimore County,PA,240054044032,274.73747,332.346553,222.476553,0.669411345,247.782553,58.734,0,4172.21768,12.55381662,1602,4.820269641,7.733546976
BACO,Baltimore County,PA,240054044041,437.95646,413.417,245.697,0.594307926,242.949,110.066,5.34,1600.702023,3.871882441,1148,2.776857265,1.095025175
BACO,Baltimore County,PA,240054044042,605.51145,538.34,384.38,0.714009734,330.397,95.73,0,1697.818591,3.153803528,870,1.616079058,1.53772447
BACO,Baltimore County,PA,240054045011,234.30068,226.454,140.464,0.620276083,156.678,51.017,0,899.7461222,3.973195979,774,3.417912689,0.55528329
BACO,Baltimore County,PA,240054045012,257.43032,222.53,123.929,0.556909181,96.162,100.136,0,797.6300541,3.58437089,375,1.685166045,1.899204845
BACO,Baltimore County,PA,240054045013,116.74442,95.495,90.557,0.948290486,80.489,0,0,340.1041185,3.561486136,372,3.895491911,-0.334005775
BACO,Baltimore County,PA,240054045014,160.3451,212.864,145.746,0.684690695,153.256,0,0,1455.714249,6.838705693,1068,5.017288034,1.82141766
BACO,Baltimore County,PA,240054045021,118.78616,252.4146394,163.5696731,0.648019756,230.9526394,11.572,0,3059.796018,12.12210205,710,2.812832099,9.309269951
BACO,Baltimore County,PA,240054045022,75.82059,58.002,51.922,0.895176028,57.71,0,0,313.0948452,5.398000847,305,5.258439364,0.139561483
BACO,Baltimore County,PA,240054045023,75.86599,795.631,454.198,0.570865137,779.409,6.141,0,12661.26889,15.91349367,589,0.740292925,15.17320075
BACO,Baltimore County,PA,240054046001,6043.27443,5613.666,2414.761,0.430157583,1951.348,791.326,2664.59,202.6450384,0.036098521,686,0.122201784,-0.086103263
BACO,Baltimore County,PA,240054046002,9636.62725,9554.201,9209.023,0.9638716,935.754,10.203,8450.743,383.6928282,0.040159593,387,0.040505742,-0.000346148
BACO,Baltimore County,PA,240054048001,3484.07394,2710.655,2171.565,0.801121869,1519.114,290.301,591.631,506.8554682,0.186986344,451,0.16638045,0.020605893
BACO,Baltimore County,PA,240054048002,2054.93259,1948.260667,954.9803333,0.49017072,934.6536667,30.748,568.524,389.6706575,0.200009508,312,0.160142842,0.039866666
BACO,Baltimore County,PA,240054049001,1254.90864,1415.076,609.36,0.430619981,827.827,278.345,283.606,1707.233832,1.206460877,1034,0.730702803,0.475758074
BACO,Baltimore County,PA,240054049002,2767.93283,2594.436,1977.266,0.762117855,1511.729,27.899,649.93,688.7194367,0.265460176,463,0.178458825,0.087001351
BACO,Baltimore County,PA,240054049003,2155.60261,1961.556,610.013,0.310984239,786.002,0,1163.269,851.6636754,0.434177599,400,0.203919745,0.230257854
BACO,Baltimore County,PA,240054050001,16264.16068,13285.218,10812.088,0.813843476,2671.628,46.272,10473.594,521.4637856,0.039251429,1104,0.083099878,-0.04384845
BACO,Baltimore County,PA,240054050002,13715.72068,13543.184,13274.181,0.980137389,2165.695,144.909,10859.985,541.72736,0.04,649,0.047920784,-0.007920784
BACO,Baltimore County,PA,240054060001,8823.15998,6791.641,1892.001,0.278577887,2105.003,41.814,4557.099,224.1521775,0.033004126,463,0.068172037,-0.03516791
BACO,Baltimore County,PA,240054060002,4663.46987,4496.626,2789.184,0.620283742,1168.821,105.426,3119.487,178.1487609,0.039618318,360,0.080060027,-0.040441709
BACO,Baltimore County,PA,240054060003,6992.76842,5675.488,2074.482,0.365516058,1883.832,98.724,3630.787,382.4150458,0.067380117,660,0.11628956,-0.048909443
BACO,Baltimore County,PA,240054060004,2647.59883,2422.998333,1611.228333,0.664972943,1663.646333,13.427,697.909,430.9223549,0.17784674,577,0.238134708,-0.060287968
BACO,Baltimore County,PA,240054070011,7108.321,6786.524,3793.968,0.559044365,1559.646,20.533,2653.717,331.2706318,0.048813005,538,0.079274751,-0.030461746
BACO,Baltimore County,PA,240054070012,5274.90774,5066.497,1918.696,0.378702682,1757.453,546.753,1646.701,771.8725909,0.152348376,683,0.134807146,0.01754123
BACO,Baltimore County,PA,240054070021,4568.70672,4331.035,2481.83,0.573033928,1729.746,61.516,2395.791,836.7748858,0.193204369,686,0.158391701,0.034812669
BACO,Baltimore County,PA,240054070022,11341.41007,10862.119,7412.502,0.682417676,2467.119,264.734,7562.364,650.4720436,0.059884452,738,0.067942544,-0.008058092
BACO,Baltimore County,PA,240054070023,8151.4786,7903.514,6241.295,0.789686081,1748.875,279.069,5812.554,335.0165163,0.042388299,582,0.073638131,-0.031249832
BACO,Baltimore County,PA,240054081001,2851.8492,2781.192,1603.318,0.57648591,1374.798,48.524,1222.023,142.522859,0.051245243,388,0.139508527,-0.088263285
BACO,Baltimore County,PA,240054081002,2003.03737,2258.705,432.644,0.191545155,670.943,289.788,578.818,857.3165933,0.379561117,287,0.127063959,0.252497158
BACO,Baltimore County,PA,240054081003,404.05329,352.7414121,147.9242253,0.419355993,224.5654121,0,32.088,623.2200878,1.76679025,1087,3.081577503,-1.314787253
BACO,Baltimore County,PA,240054081004,1196.61394,742.676,213.707,0.287752667,458.188,92.232,147.647,497.3886126,0.669724904,670,0.902143061,-0.232418157
BACO,Baltimore County,PA,240054082001,5848.65849,5637.002,4772.645,0.846663705,1499.769,187.164,3672.621,225.48008,0.04,390,0.069185713,-0.029185713
BACO,Baltimore County,PA,240054082002,4907.7257,4620.666,4130.938,0.894013547,1061.632,4.085,3538.313,188.2592502,0.040742882,365,0.078992942,-0.03825006
BACO,Baltimore County,PA,240054083021,1443.7657,1340.674,1042.854,0.777858003,934.441,222.777,171.959,468.0691832,0.349129754,296,0.220784471,0.128345282
BACO,Baltimore County,PA,240054083022,1260.08107,1005.833897,904.8676039,0.899619317,867.9968971,44.46,55.091,686.5644187,0.682582304,937,0.931565344,-0.24898304
BACO,Baltimore County,PA,240054083031,2242.66715,2075.709,1244.734,0.599666909,1646.392,5.873,367.175,717.9333286,0.345873785,707,0.340606511,0.005267274
BACO,Baltimore County,PA,240054083032,1380.52542,1324.088,591.946,0.44705941,1076.229,1.55,226.427,638.6162413,0.482306494,453,0.342122276,0.140184218
BACO,Baltimore County,PA,240054083041,993.2619,968.2849015,479.4437177,0.495147365,747.6119015,22.318,31.933,1681.280845,1.736349335,1709,1.7649764,-0.028627066
BACO,Baltimore County,PA,240054083042,2102.58175,2021.693,508.557,0.251550062,857.97,457.959,70.925,509.8595439,0.252194346,240,0.118712386,0.13348196
BACO,Baltimore County,PA,240054083043,1023.97919,997.377,381.019,0.382021041,759.843,5.418,110.953,355.1071417,0.356041037,453,0.454191344,-0.098150307
BACO,Baltimore County,PA,240054084001,2478.62792,2777.297053,6.514112392,0.002345486,433.3190526,714.215,0,37501.81483,13.50299018,708,0.254924117,13.24806606
BACO,Baltimore County,PA,240054085021,1948.72879,1165.467,594.523,0.510115688,739.602,377.872,0,1037.250986,0.889987435,1158,0.993593126,-0.103605691
